ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.00000	10/29/0116 09:13.44	00000000	0.000	-	-	-	0	-	-	0.0	0.000	0.000	P	F	0.0	0.000	0.000	0.000	0.000	0.000	0.000	-	0.000	0.000	-	-	-	-	-	-	-	FREEWAY_SMOOTH	Urban	F	0000000000000000	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.01667	10/29/0116 09:13.44	00000001	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.002	0.000	1905.911	404.964	0.000	-	0.000	0.246	-	-	-	CAR1	-	13.011	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	TriggerC1	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.03333	10/29/0116 09:13.44	00000002	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.004	0.000	1905.911	404.964	0.000	-	-0.000	0.162	-	-	-	CAR1	-	13.012	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.05000	10/29/0116 09:13.44	00000003	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.007	0.000	1905.911	404.964	0.000	-	0.000	0.059	-	-	-	CAR1	-	13.014	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.06667	10/29/0116 09:13.44	00000004	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.009	0.000	1905.911	404.965	0.001	-	0.000	0.013	-	-	-	CAR1	-	13.017	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.08333	10/29/0116 09:13.44	00000005	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.011	0.000	1905.911	404.965	0.001	-	0.000	-0.006	-	-	-	CAR1	-	13.022	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.10000	10/29/0116 09:13.44	00000006	0.008	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.014	0.000	1905.911	404.965	0.002	-	0.000	-0.014	-	-	-	CAR1	-	13.028	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.11667	10/29/0116 09:13.44	00000007	0.007	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.017	0.000	1905.911	404.965	0.002	-	0.000	-0.020	-	-	-	CAR1	-	13.036	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.13334	10/29/0116 09:13.44	00000008	0.007	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.020	0.000	1905.911	404.965	0.003	-	0.000	-0.023	-	-	-	CAR1	-	13.046	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.15000	10/29/0116 09:13.44	00000009	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.025	0.001	1905.911	404.965	0.003	-	0.000	-0.025	-	-	-	CAR1	-	13.058	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.16667	10/29/0116 09:13.44	00000010	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.030	0.001	1905.911	404.965	0.004	-	0.000	-0.024	-	-	-	CAR1	-	13.071	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.18334	10/29/0116 09:13.44	00000011	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.035	0.001	1905.911	404.966	0.004	-	0.000	-0.021	-	-	-	CAR1	-	13.086	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.20000	10/29/0116 09:13.44	00000012	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.041	0.001	1905.911	404.966	0.005	-	0.000	-0.015	-	-	-	CAR1	-	13.102	-	FREEWAY_GENERAL	Urban	F	1111101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.21667	10/29/0116 09:13.44	00000013	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.047	0.001	1905.911	404.966	0.005	-	-0.000	-0.009	-	-	-	CAR1	-	13.121	-	FREEWAY_GENERAL	Urban	F	1111101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.23334	10/29/0116 09:13.44	00000014	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.053	0.001	1905.911	404.966	0.006	-	-0.000	-0.002	-	-	-	CAR1	-	13.140	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.25001	10/29/0116 09:13.44	00000015	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.058	0.001	1905.911	404.966	0.006	-	-0.000	0.005	-	-	-	CAR1	-	13.162	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.26667	10/29/0116 09:13.44	00000016	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.062	0.001	1905.911	404.966	0.007	-	-0.000	0.010	-	-	-	CAR1	-	13.185	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.28334	10/29/0116 09:13.44	00000017	0.006	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.065	0.001	1905.911	404.966	0.007	-	-0.000	0.014	-	-	-	CAR1	-	13.210	-	FREEWAY_GENERAL	Urban	F	1111101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.30001	10/29/0116 09:13.44	00000018	0.007	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.068	0.001	1905.911	404.967	0.007	-	-0.000	0.015	-	-	-	CAR1	-	13.237	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.31667	10/29/0116 09:13.44	00000019	0.007	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.070	0.001	1905.911	404.967	0.007	-	-0.000	0.013	-	-	-	CAR1	-	13.265	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	0.33334	10/29/0116 09:13.44	00000020	0.007	Inter828t1-2	1.611	1	2	0.000	24.444	7.8	0.000	0.000	D	F	0.0	0.000	0.071	0.001	1905.911	404.967	0.008	-	-0.000	0.010	-	-	-	CAR1	-	13.295	-	FREEWAY_GENERAL	Urban	F	1011101000001001	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
